[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.89, -0.24]
[-0.25, -87.56, 344.81, 23.89, -0.24]
[-0.25, -87.56, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.56, 344.81, 23.9, -0.25]
[-0.25, -87.56, 344.81, 23.9, -0.25]
[-0.25, -87.56, 344.81, 23.9, -0.25]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.89, -0.24]
[-0.25, -87.56, 344.81, 23.89, -0.24]
[-0.25, -87.56, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.89, -0.24]
[-0.25, -87.56, 344.81, 23.89, -0.24]
[-0.25, -87.56, 344.81, 23.89, -0.24]
[-0.25, -87.56, 344.81, 23.89, -0.24]
[-0.25, -87.56, 344.81, 23.89, -0.24]
[-0.25, -87.56, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.89, -0.24]
[-0.25, -87.44, 344.81, 23.89, -0.24]
[-0.25, -87.44, 344.81, 23.89, -0.24]
[-0.25, -87.44, 344.81, 23.89, -0.24]
[-0.25, -87.44, 344.81, 23.89, -0.24]
[-0.25, -87.44, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.89, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.44, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.25]
[-0.25, -87.5, 344.81, 23.91, -0.25]
[-0.25, -87.5, 344.81, 23.91, -0.25]
[-0.25, -87.5, 344.81, 23.91, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.25]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.9, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.25]
[-0.25, -87.5, 344.81, 23.91, -0.25]
[-0.25, -87.5, 344.81, 23.91, -0.25]
[-0.25, -87.5, 344.81, 23.91, -0.25]
[-0.25, -87.5, 344.81, 23.91, -0.25]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.5, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.9, -0.25]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.9, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.25]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.56, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
[-0.25, -87.62, 344.81, 23.91, -0.24]
